NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N8	0.175413	0.175015	0.162427	0.140481	0.113305	0.0852065	0.0596979	0.038924	0.0235864	0.0132634	0.00691098	0.00333133	0.00148291	0.000608183	0.000230441	8.06167e-05	2.60287e-05	7.75434e-06	2.13142e-06	5.40581e-07	1.26558e-07	2.73909e-08	5.51317e-09	1.05647e-09	2.08641e-10	5.05293e-11	1.68563e-11	6.74454e-12	2.03596e-12	5.2122e-13	1.18415e-13	2.44124e-14	4.62128e-15	8.08287e-16	1.3104e-16	1.97233e-17	2.75851e-18	3.5877e-19	4.34619e-20	4.89354e-21	5.12306e-22	4.98989e-23	4.52438e-24	3.82111e-25	3.00771e-26	2.20779e-27	1.51229e-28	9.67435e-30	5.78935e-31	3.25686e-32	1.75224e-33	9.52185e-35	5.90571e-36	4.66323e-37	4.30488e-38	3.77708e-39	3.01865e-40	2.26244e-41	1.71931e-42	1.50324e-43	1.63845e-44	2.06738e-45	2.65466e-46	3.2248e-47	3.73242e-48	5.68948e-49	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.168896	0.169606	0.159286	0.139967	0.114973	0.0881348	0.0629197	0.0417424	0.0256812	0.0146239	0.00769389	0.00373363	0.00166819	0.000684722	0.000258913	9.0141e-05	2.88849e-05	8.51785e-06	2.31158e-06	5.77475e-07	1.32966e-07	2.83935e-08	5.80524e-09	1.30369e-09	4.37596e-10	2.31364e-10	1.39019e-10	7.81782e-11	2.85574e-11	8.53448e-12	2.23189e-12	5.25747e-13	1.13153e-13	2.24121e-14	4.1004e-15	6.94276e-16	1.08916e-16	1.58463e-17	2.14224e-18	2.68551e-19	3.12316e-20	3.37159e-21	3.38068e-22	3.15033e-23	2.72993e-24	2.20121e-25	1.65276e-26	1.15726e-27	7.59714e-29	4.79438e-30	3.23054e-31	3.00673e-32	4.31753e-33	7.22293e-34	1.10393e-34	1.35967e-35	1.41932e-36	1.31965e-37	1.1513e-38	1.03061e-39	1.09968e-40	1.53357e-41	2.52421e-42	4.23153e-43	6.93319e-44	1.58063e-44	
Fimbristylis_ferruginea	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.115177	0.12367	0.130371	0.132016	0.12591	0.11148	0.0907443	0.0674884	0.0456784	0.0280658	0.0156291	0.00787946	0.00359287	0.00147971	0.000552477	0.000187073	5.74822e-05	1.6043e-05	4.07348e-06	9.44125e-07	2.01411e-07	4.04175e-08	8.0431e-09	1.74868e-09	4.53523e-10	1.3701e-10	4.34626e-11	1.33519e-11	3.32177e-12	7.11052e-13	1.34593e-13	2.28701e-14	3.52118e-15	4.94334e-16	6.35668e-17	7.51272e-18	8.18276e-19	8.23338e-20	7.67661e-21	6.6273e-22	5.30478e-23	3.94201e-24	2.72269e-25	1.74986e-26	1.04774e-27	5.85389e-29	3.0605e-30	1.5068e-31	7.09776e-33	3.32238e-34	1.66275e-35	9.67506e-37	6.6182e-38	4.90992e-39	3.60759e-40	2.478e-41	1.58504e-42	9.64014e-44	5.7799e-45	3.56771e-46	2.34029e-47	1.63167e-48	1.17569e-49	8.4656e-51	6.03785e-52	5.91182e-53	
Fimbristylis_dichotoma	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00382664	0.00853112	0.0217146	0.0494636	0.0940948	0.145766	0.181856	0.181757	0.145196	0.0926649	0.0472925	0.0193442	0.00636271	0.00168938	0.000365478	6.48775e-05	9.52268e-06	1.16514e-06	1.19867e-07	1.04731e-08	7.88222e-10	5.24147e-11	3.24085e-12	2.03542e-13	1.41836e-14	1.09678e-15	8.66592e-17	6.48163e-18	3.87987e-19	1.95651e-20	8.52966e-22	3.2654e-23	1.10931e-24	3.36965e-26	9.20588e-28	2.27256e-29	5.08884e-31	1.03715e-32	1.93084e-34	3.28598e-36	5.12331e-38	7.3333e-40	9.6547e-42	1.17127e-43	1.31177e-45	1.35926e-47	1.30746e-49	1.17505e-51	1.00124e-53	8.35856e-56	7.27606e-58	7.12957e-60	8.06543e-62	9.93677e-64	1.22756e-65	1.43554e-67	1.57689e-69	1.65646e-71	1.71851e-73	1.82569e-75	2.03256e-77	2.36338e-79	2.80083e-81	3.28823e-83	3.74833e-85	4.82804e-87	
Fimbristylis_velata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_squarrosa	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0855602	0.0898468	0.0921196	0.0922444	0.0902029	0.0861075	0.0801998	0.0728345	0.0644479	0.0555168	0.0465133	0.0378623	0.0299078	0.0228912	0.0170283	0.0122993	0.00861836	0.00585457	0.00385343	0.00245657	0.00151684	0.000907704	0.000527355	0.000298608	0.000166059	9.19489e-05	5.17981e-05	3.0504e-05	1.81205e-05	1.07951e-05	6.40033e-06	3.74763e-06	2.15296e-06	1.20739e-06	6.5859e-07	3.48566e-07	1.78728e-07	8.87193e-08	4.26427e-08	1.9767e-08	8.83594e-09	3.80888e-09	1.58348e-09	6.34969e-10	2.45636e-10	9.16924e-11	3.30389e-11	1.14978e-11	3.8683e-12	1.26042e-12	3.99051e-13	1.23522e-13	3.78091e-14	1.16756e-14	3.75486e-15	1.31e-15	5.15982e-16	2.32403e-16	1.16612e-16	6.23395e-17	3.41944e-17	1.88219e-17	1.03008e-17	5.61955e-18	3.16934e-18	2.25056e-18	
Eleocharis_dulcis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.101132	0.105452	0.106666	0.104727	0.0998028	0.0922693	0.0826853	0.0717425	0.0601942	0.0487722	0.0381077	0.0286705	0.0207376	0.0143958	0.00962218	0.00618738	0.00382506	0.00227215	0.00129641	0.000710354	0.000373811	0.000188978	9.18407e-05	4.29541e-05	1.93659e-05	8.4361e-06	3.5618e-06	1.46327e-06	5.83828e-07	2.26628e-07	8.56994e-08	3.15926e-08	1.13535e-08	3.97475e-09	1.35388e-09	4.47978e-10	1.43758e-10	4.46826e-11	1.3447e-11	3.89996e-12	1.0888e-12	2.92362e-13	7.5461e-14	1.8715e-14	4.45908e-15	1.02069e-15	2.24501e-16	4.74685e-17	9.65539e-18	1.89157e-18	3.57591e-19	6.54347e-20	1.16495e-20	2.03483e-21	3.53346e-22	6.21618e-23	1.13331e-23	2.18245e-24	4.46233e-25	9.56777e-26	2.10257e-26	4.63004e-27	1.00705e-27	2.17192e-28	4.96873e-29	1.71365e-29	
N14	0.0849843	0.0893512	0.0918352	0.0922772	0.0906016	0.0868457	0.0811784	0.073904	0.0654433	0.0562941	0.0469786	0.0379851	0.0297184	0.0224652	0.0164645	0.0116896	0.00803478	0.0053437	0.0034375	0.00213856	0.00128711	0.000750337	0.000425035	0.000235637	0.000129778	7.2984e-05	4.36411e-05	2.88447e-05	1.94444e-05	1.31233e-05	8.73935e-06	5.68776e-06	3.59741e-06	2.20461e-06	1.30723e-06	7.496e-07	4.15707e-07	2.23073e-07	1.15953e-07	5.81643e-08	2.81575e-08	1.31565e-08	5.93369e-09	2.58329e-09	1.08571e-09	4.40551e-10	1.72632e-10	6.53596e-11	2.39353e-11	8.49838e-12	2.93999e-12	1.00087e-12	3.41593e-13	1.20544e-13	4.58242e-14	1.94607e-14	9.44377e-15	5.21045e-15	3.16559e-15	2.03069e-15	1.32903e-15	8.71738e-16	5.75218e-16	3.95675e-16	3.09026e-16	3.13989e-16	
Eleocharis_tuberculosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eleocharis_quinqueflora	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.101805	0.106456	0.108196	0.106796	0.102214	0.0946699	0.0846734	0.0729823	0.0605043	0.04816	0.036746	0.026834	0.0187257	0.0124655	0.00794085	0.00483653	0.00281454	0.00156403	0.000829602	0.000419916	0.000202811	9.34868e-05	4.11588e-05	1.73369e-05	7.01146e-06	2.74111e-06	1.04863e-06	4.00311e-07	1.50348e-07	5.57463e-08	2.04388e-08	7.40614e-09	2.64577e-09	9.28247e-10	3.18408e-10	1.06314e-10	3.4419e-11	1.07721e-11	3.25385e-12	9.43565e-13	2.62306e-13	6.98414e-14	1.77998e-14	4.34054e-15	1.01251e-15	2.25912e-16	4.8215e-17	9.84486e-18	1.92396e-18	3.60148e-19	6.46692e-20	1.11702e-20	1.86606e-21	3.04758e-22	4.96918e-23	8.40574e-24	1.56897e-24	3.42403e-25	8.7279e-26	2.44202e-26	7.01515e-27	1.99061e-27	5.52096e-28	1.51662e-28	4.32186e-29	1.61351e-29	
Eleocharis_confervoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.120156	0.124206	0.123496	0.11816	0.108744	0.0961614	0.0815842	0.0662924	0.0514939	0.0381629	0.0269325	0.0180636	0.0114905	0.00691657	0.00395069	0.00213907	0.00109689	0.000532317	0.000244344	0.000106042	4.35006e-05	1.68681e-05	6.18524e-06	2.14692e-06	7.06929e-07	2.21739e-07	6.6762e-08	1.95497e-08	5.5383e-09	1.52687e-09	4.11928e-10	1.09205e-10	2.85029e-11	7.31849e-12	1.84267e-12	4.52799e-13	1.08022e-13	2.49004e-14	5.52909e-15	1.17506e-15	2.38398e-16	4.60908e-17	8.4809e-18	1.4839e-18	2.46741e-19	3.89763e-20	5.84797e-21	8.3342e-22	1.12845e-22	1.45243e-23	1.77893e-24	2.0772e-25	2.32007e-26	2.49416e-27	2.61272e-28	2.73609e-29	3.02849e-30	3.87022e-31	6.05923e-32	1.11083e-32	2.15726e-33	4.12294e-34	7.48807e-35	1.28199e-35	2.16595e-36	5.34799e-37	
N17	0.107494	0.113412	0.116866	0.116826	0.112402	0.103293	0.0900628	0.0741041	0.0572908	0.0414746	0.0280365	0.0176553	0.0103346	0.00561101	0.00283807	0.00133659	0.000585791	0.000238837	9.05737e-05	3.1953e-05	1.04933e-05	3.21244e-06	9.19407e-07	2.47234e-07	6.29924e-08	1.54061e-08	3.6815e-09	8.76569e-10	2.02958e-10	4.54705e-11	9.78533e-12	2.00714e-12	3.89749e-13	7.12707e-14	1.22279e-14	1.96372e-15	2.94821e-16	4.13717e-17	5.43444e-18	6.65912e-19	7.61317e-20	8.12942e-21	8.14166e-22	7.80347e-23	7.87354e-24	1.13223e-24	2.9971e-25	1.10856e-25	4.37753e-26	1.71441e-26	6.60179e-27	2.51817e-27	9.66306e-28	3.81996e-28	1.60271e-28	7.32488e-29	3.68226e-29	2.01064e-29	1.16156e-29	6.912e-30	4.1517e-30	2.48466e-30	1.47177e-30	8.65476e-31	5.25489e-31	3.96079e-31	
Eleocharis_geniculata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.107157	0.113101	0.116625	0.116689	0.11238	0.103375	0.0902175	0.0742924	0.057476	0.0416312	0.028153	0.0177324	0.0103802	0.00563508	0.00284943	0.00134134	0.000587524	0.000239362	9.06886e-05	3.19577e-05	1.04808e-05	3.20346e-06	9.15026e-07	2.45438e-07	6.23264e-08	1.51756e-08	3.63863e-09	1.31816e-09	3.86293e-10	1.13611e-10	3.32e-11	9.46665e-12	2.59645e-12	6.78091e-13	1.67468e-13	3.8931e-14	8.49265e-15	1.73518e-15	3.31885e-16	5.9245e-17	9.86003e-18	1.53288e-18	2.22585e-19	3.01842e-20	3.82274e-21	4.52256e-22	5.00084e-23	5.17352e-24	5.01629e-25	4.5725e-26	3.93851e-27	3.23266e-28	2.56123e-29	2.00573e-30	1.97461e-31	1.76456e-32	1.59608e-33	1.4571e-34	1.32492e-35	1.18412e-36	1.02853e-37	8.61934e-39	7.88871e-40	6.82254e-40	3.1222e-39	1.53224e-38	
Eleocharis_multicaulis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	0.0989925	0.105329	0.110165	0.112238	0.110314	0.103699	0.0925944	0.0781208	0.0620287	0.0462106	0.0322234	0.0209898	0.0127487	0.00720658	0.00380358	0.00187355	0.000861071	0.000369179	0.00014764	5.50722e-05	1.9164e-05	6.22507e-06	1.89398e-06	5.53098e-07	1.82192e-07	1.10563e-07	1.25923e-07	1.54661e-07	9.92911e-08	5.18984e-08	2.43263e-08	1.0558e-08	4.28673e-09	1.63232e-09	5.82945e-10	1.95128e-10	6.11792e-11	1.79621e-11	4.94207e-12	1.26994e-12	3.04717e-13	6.82975e-14	1.43052e-14	2.80117e-15	5.12972e-16	8.78807e-17	1.40892e-17	2.11483e-18	2.97473e-19	3.9333e-20	4.9847e-21	6.83852e-22	1.51574e-22	6.05495e-23	2.53642e-23	7.44171e-24	1.78718e-24	3.83099e-25	7.67142e-26	1.52024e-26	3.57913e-27	1.36212e-27	7.7071e-28	4.65312e-28	2.78002e-28	2.26333e-28	
Eleocharis_flavescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eleocharis_atropurpurea	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.114285	0.118826	0.119421	0.115922	0.108485	0.0976326	0.0842538	0.0695105	0.0546633	0.0408607	0.0289557	0.0194045	0.0122673	0.00729755	0.0040955	0.00216589	0.00107836	0.000505102	0.000222465	9.21112e-05	3.58626e-05	1.31464e-05	4.55386e-06	1.50387e-06	4.82896e-07	1.5658e-07	5.41573e-08	2.08713e-08	7.95851e-09	2.93281e-09	1.02957e-09	3.41765e-10	1.0693e-10	3.14984e-11	8.73451e-12	2.28064e-12	5.60943e-13	1.30051e-13	2.8466e-14	5.86634e-15	1.13848e-15	2.0812e-16	3.58455e-17	5.81817e-18	8.90168e-19	1.28415e-19	1.74741e-20	2.24442e-21	2.72474e-22	3.13538e-23	3.4407e-24	3.64673e-25	3.82427e-26	4.12482e-27	4.78677e-28	6.14305e-29	8.82527e-30	1.41245e-30	2.45688e-31	4.46493e-32	8.14523e-33	1.44778e-33	2.46417e-34	4.00428e-35	6.50628e-36	1.55047e-36	
N21	0.080878	0.0861905	0.0907276	0.0939179	0.095078	0.0935884	0.0890876	0.0816205	0.0716863	0.0601602	0.0481128	0.036587	0.026403	0.0180474	0.0117218	0.00722876	0.00423057	0.00234898	0.00123741	0.000618748	0.000294087	0.00013327	5.79505e-05	2.44837e-05	1.02767e-05	4.43058e-06	2.03382e-06	1.01211e-06	4.99214e-07	2.39226e-07	1.0998e-07	4.8177e-08	2.00441e-08	7.91116e-09	2.9617e-09	1.05211e-09	3.54901e-10	1.13802e-10	3.47564e-11	1.00828e-11	2.77966e-12	7.28565e-13	1.8163e-13	4.30837e-14	9.72796e-15	2.09188e-15	4.28742e-16	8.38639e-17	1.56946e-17	2.82339e-18	4.92662e-19	8.4761e-20	1.47706e-20	2.70343e-21	5.37422e-22	1.17399e-22	2.79102e-23	7.06477e-24	1.85862e-24	4.97306e-25	1.32937e-25	3.50292e-26	9.03073e-27	2.29546e-27	6.21466e-28	2.60602e-28	
Eleocharis_gracilis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eleocharis_congesta	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.104117	0.109118	0.111309	0.110284	0.105795	0.0978907	0.0870272	0.074059	0.0601201	0.0464138	0.0339843	0.0235426	0.015395	0.00948057	0.00551344	0.00302479	0.00156427	0.000762101	0.000349645	0.000151033	6.14389e-05	2.35679e-05	8.56762e-06	3.00061e-06	1.06263e-06	4.23518e-07	2.13923e-07	1.344e-07	7.37059e-08	3.63897e-08	1.64965e-08	6.95362e-09	2.74697e-09	1.02172e-09	3.58719e-10	1.19032e-10	3.73533e-11	1.10916e-11	3.12048e-12	8.29134e-13	2.08054e-13	4.93091e-14	1.10388e-14	2.33456e-15	4.66489e-16	8.80856e-17	1.57222e-17	2.65401e-18	4.24288e-19	6.44933e-20	9.43131e-21	1.37012e-21	2.1193e-22	3.80964e-23	8.03037e-24	1.77747e-24	3.91804e-25	8.78053e-26	2.15206e-26	6.16501e-27	2.02614e-27	7.02628e-28	2.3979e-28	7.87732e-29	2.65403e-29	1.30699e-29	
